觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),降水量(mm)	
2019/10/15 07,1005.7 ,21.7 ,84 ,0.3 ,205 ,0.0 
2019/10/15 08,1006.2 ,24.0 ,77 ,0.5 ,157 ,0.0 
2019/10/15 09,1006.5 ,27.0 ,65 ,1.6 ,3 ,X 
2019/10/15 10,1006.8 ,27.3 ,58 ,0.9 ,339 ,0.0 
2019/10/15 11,1006.2 ,30.9 ,56 ,1.5 ,334 ,0.0 
2019/10/15 12,1005.0 ,31.5 ,50 ,1.0 ,280 ,0.0 
2019/10/15 13,1004.5 ,31.0 ,48 ,2.8 ,356 ,0.0 
2019/10/15 14,1003.7 ,30.5 ,49 ,3.3 ,354 ,0.0 
2019/10/15 15,1003.3 ,29.3 ,52 ,2.7 ,356 ,0.0 
2019/10/15 16,1003.4 ,27.5 ,54 ,2.7 ,1 ,0.0 
2019/10/15 17,1003.7 ,25.1 ,60 ,2.9 ,355 ,0.0 
2019/10/15 18,1003.8 ,23.2 ,65 ,1.8 ,342 ,0.0 
2019/10/15 19,1004.1 ,22.3 ,70 ,2.1 ,344 ,0.0 
2019/10/15 20,1004.7 ,21.6 ,73 ,1.3 ,345 ,0.0 
2019/10/15 21,1005.3 ,21.5 ,73 ,1.6 ,346 ,0.0 
2019/10/15 22,1005.6 ,21.0 ,76 ,1.2 ,338 ,0.0 
2019/10/15 23,1005.9 ,20.6 ,77 ,1.0 ,326 ,0.0 
2019/10/15 24,1005.8 ,20.3 ,78 ,1.2 ,329 ,0.0 
2019/10/16 01,1005.4 ,20.1 ,80 ,1.0 ,325 ,0.0 
2019/10/16 02,1005.1 ,20.5 ,78 ,1.1 ,345 ,0.0 
2019/10/16 03,1004.6 ,20.3 ,78 ,0.9 ,327 ,0.0 
2019/10/16 04,1004.4 ,20.0 ,80 ,1.0 ,330 ,0.0 
2019/10/16 05,1004.6 ,19.7 ,82 ,1.4 ,339 ,0.0 
2019/10/16 06,1005.2 ,19.9 ,82 ,0.5 ,306 ,0.0 
2019/10/16 07,1005.4 ,21.5 ,81 ,0.4 ,331 ,0.0 
2019/10/16 08,1005.7 ,24.5 ,70 ,1.3 ,14 ,0.0 
2019/10/16 09,1006.0 ,26.7 ,61 ,1.9 ,360 ,0.0 
2019/10/16 10,1005.6 ,28.6 ,56 ,2.0 ,6 ,0.0 
2019/10/16 11,1005.0 ,28.7 ,57 ,1.3 ,355 ,0.0 
2019/10/16 12,1004.0 ,30.9 ,53 ,1.2 ,214 ,0.0 
2019/10/16 13,1003.3 ,29.8 ,57 ,1.0 ,339 ,0.0 
2019/10/16 14,1002.8 ,29.2 ,59 ,2.4 ,6 ,0.0 
2019/10/16 15,1002.5 ,29.8 ,57 ,2.9 ,3 ,0.0 
2019/10/16 16,1002.5 ,28.0 ,63 ,2.3 ,353 ,0.0 
2019/10/16 17,1002.8 ,25.7 ,69 ,2.3 ,347 ,0.0 
2019/10/16 18,1003.0 ,24.0 ,74 ,2.1 ,352 ,0.0 
2019/10/16 19,1003.5 ,23.1 ,80 ,2.5 ,349 ,0.0 
2019/10/16 20,1004.3 ,23.0 ,83 ,2.1 ,349 ,0.0 
2019/10/16 21,1004.5 ,22.5 ,85 ,1.8 ,347 ,0.0 
2019/10/16 22,1004.6 ,22.1 ,87 ,0.7 ,320 ,0.0 
2019/10/16 23,1004.6 ,22.2 ,86 ,1.0 ,315 ,0.0 
2019/10/16 24,1004.5 ,21.3 ,91 ,1.0 ,297 ,0.0 
2019/10/17 01,1004.1 ,20.9 ,93 ,1.2 ,274 ,0.0 
2019/10/17 02,1003.7 ,20.1 ,96 ,1.0 ,258 ,0.0 
2019/10/17 03,1003.4 ,20.7 ,95 ,1.1 ,278 ,0.0 
2019/10/17 04,1003.0 ,21.1 ,96 ,0.5 ,280 ,0.0 
2019/10/17 05,1003.2 ,21.4 ,95 ,0.9 ,280 ,0.0 
2019/10/17 06,1003.7 ,21.3 ,93 ,1.2 ,330 ,0.0 
2019/10/17 07,1004.1 ,22.4 ,84 ,1.2 ,334 ,0.0 
2019/10/17 08,1004.6 ,23.4 ,81 ,1.8 ,345 ,0.0 
2019/10/17 09,1004.8 ,26.6 ,70 ,1.6 ,4 ,0.0 
2019/10/17 10,1004.7 ,29.4 ,60 ,2.1 ,355 ,0.0 
2019/10/17 11,1004.1 ,30.7 ,54 ,1.9 ,355 ,0.0 
2019/10/17 12,1003.4 ,30.8 ,52 ,2.3 ,2 ,0.0 
2019/10/17 13,1002.3 ,31.2 ,50 ,2.5 ,2 ,0.0 
2019/10/17 14,1001.8 ,30.2 ,50 ,3.4 ,352 ,0.0 
2019/10/17 15,1001.5 ,29.3 ,50 ,3.4 ,360 ,0.0 
2019/10/17 16,/ ,/ ,/ ,/ ,/ ,0.0 
2019/10/17 17,1001.5 ,25.5 ,57 ,2.2 ,349 ,0.0 
2019/10/17 18,1001.7 ,23.9 ,61 ,1.9 ,343 ,0.0 
2019/10/17 19,1002.5 ,23.1 ,63 ,2.3 ,347 ,0.0 
2019/10/17 20,1003.2 ,22.3 ,67 ,1.3 ,341 ,0.0 
2019/10/17 21,1003.8 ,21.8 ,72 ,1.5 ,344 ,0.0 
2019/10/17 22,1004.1 ,21.7 ,73 ,1.8 ,342 ,0.0 
2019/10/17 23,1004.3 ,21.4 ,74 ,1.6 ,349 ,0.0 
2019/10/17 24,1004.1 ,21.0 ,76 ,1.2 ,347 ,0.0 
2019/10/18 01,1003.7 ,20.3 ,76 ,1.2 ,335 ,0.0 
2019/10/18 02,1003.1 ,20.1 ,76 ,1.1 ,327 ,0.0 
2019/10/18 03,1002.8 ,19.9 ,77 ,1.2 ,329 ,0.0 
2019/10/18 04,1002.6 ,19.7 ,79 ,0.9 ,325 ,0.0 
2019/10/18 05,1002.9 ,19.5 ,79 ,1.1 ,346 ,0.0 
2019/10/18 06,1003.0 ,18.7 ,82 ,0.6 ,306 ,0.0 
2019/10/18 07,1003.5 ,19.4 ,82 ,0.1 ,0 ,0.0 
2019/10/18 08,1004.0 ,24.9 ,59 ,1.0 ,13 ,0.0 
2019/10/18 09,1004.3 ,26.6 ,50 ,1.1 ,31 ,0.0 
2019/10/18 10,1004.4 ,28.6 ,45 ,1.8 ,55 ,0.0 
2019/10/18 11,1003.6 ,30.2 ,41 ,2.2 ,360 ,0.0 
2019/10/18 12,1002.8 ,31.4 ,42 ,1.7 ,359 ,0.0 
2019/10/18 13,1002.2 ,32.0 ,43 ,2.0 ,332 ,0.0 
2019/10/18 14,1001.7 ,31.1 ,46 ,2.5 ,3 ,0.0 
2019/10/18 15,1001.6 ,29.8 ,50 ,2.6 ,5 ,0.0 
2019/10/18 16,1001.9 ,27.5 ,59 ,3.1 ,356 ,0.0 
2019/10/18 17,1002.1 ,25.2 ,66 ,2.6 ,353 ,0.0 
2019/10/18 18,1002.2 ,23.7 ,69 ,3.2 ,353 ,0.0 
2019/10/18 19,1002.7 ,22.8 ,72 ,2.0 ,344 ,0.0 
2019/10/18 20,1003.3 ,22.2 ,74 ,2.6 ,351 ,0.0 
2019/10/18 21,1003.5 ,21.6 ,75 ,1.9 ,349 ,0.0 
2019/10/18 22,1003.5 ,21.1 ,74 ,1.8 ,348 ,0.0 
2019/10/18 23,1003.5 ,20.4 ,78 ,1.1 ,338 ,0.0 
2019/10/18 24,1003.4 ,20.4 ,76 ,1.2 ,328 ,0.0 
2019/10/19 01,1003.3 ,20.0 ,77 ,1.1 ,314 ,0.0 
2019/10/19 02,1003.0 ,19.4 ,83 ,0.8 ,279 ,X 
2019/10/19 03,1003.0 ,19.4 ,84 ,1.0 ,290 ,0.0 
2019/10/19 04,1003.0 ,20.4 ,82 ,1.4 ,341 ,0.0 
2019/10/19 05,1003.4 ,21.4 ,80 ,2.0 ,356 ,0.0 
2019/10/19 06,1003.8 ,21.8 ,80 ,1.8 ,356 ,0.0 
2019/10/19 07,1004.5 ,22.1 ,82 ,1.9 ,360 ,0.0 
2019/10/19 08,1005.1 ,22.7 ,80 ,1.9 ,2 ,0.0 
2019/10/19 09,1005.3 ,24.2 ,75 ,1.7 ,12 ,0.0 
2019/10/19 10,1005.2 ,26.4 ,67 ,1.2 ,12 ,0.0 
2019/10/19 11,1004.4 ,28.9 ,58 ,1.8 ,8 ,0.0 
2019/10/19 12,1003.7 ,29.5 ,55 ,2.1 ,357 ,0.0 
2019/10/19 13,1002.9 ,29.9 ,54 ,3.4 ,356 ,0.0 
2019/10/19 14,1002.4 ,29.2 ,56 ,3.1 ,359 ,0.0 
2019/10/19 15,1002.4 ,28.0 ,60 ,3.2 ,353 ,0.0 
2019/10/19 16,1002.5 ,26.0 ,67 ,3.6 ,358 ,0.0 
2019/10/19 17,1002.8 ,24.2 ,74 ,2.1 ,351 ,0.0 
2019/10/19 18,1003.1 ,23.0 ,79 ,2.0 ,348 ,0.0 
2019/10/19 19,1003.4 ,22.5 ,81 ,2.2 ,354 ,0.0 
2019/10/19 20,1003.8 ,22.0 ,83 ,2.0 ,346 ,0.0 
2019/10/19 21,1004.0 ,21.6 ,85 ,1.9 ,353 ,0.0 
2019/10/19 22,1003.7 ,21.1 ,88 ,1.1 ,336 ,0.0 
2019/10/19 23,1003.7 ,20.7 ,89 ,1.1 ,333 ,0.0 
2019/10/19 24,1003.7 ,20.6 ,88 ,1.3 ,344 ,0.0 
2019/10/20 01,1003.3 ,20.4 ,89 ,1.0 ,332 ,0.0 
2019/10/20 02,1003.0 ,20.8 ,87 ,0.7 ,335 ,0.0 
2019/10/20 03,1003.0 ,20.9 ,84 ,1.4 ,344 ,0.0 
2019/10/20 04,1002.6 ,20.7 ,83 ,1.4 ,343 ,0.0 
2019/10/20 05,1002.5 ,20.2 ,85 ,1.1 ,342 ,0.0 
2019/10/20 06,1003.1 ,20.0 ,84 ,1.5 ,344 ,0.0 
2019/10/20 07,1003.5 ,20.2 ,83 ,1.1 ,350 ,0.0 
2019/10/20 08,1004.0 ,23.0 ,72 ,1.8 ,4 ,0.0 
2019/10/20 09,1004.6 ,25.2 ,64 ,2.3 ,14 ,0.0 
2019/10/20 10,1004.4 ,27.1 ,56 ,2.1 ,5 ,0.0 
2019/10/20 11,1003.8 ,28.1 ,53 ,2.1 ,16 ,0.0 
2019/10/20 12,1002.7 ,29.6 ,48 ,2.6 ,348 ,0.0 
2019/10/20 13,1002.0 ,29.4 ,48 ,2.8 ,355 ,0.0 
2019/10/20 14,1001.3 ,29.3 ,48 ,3.1 ,5 ,X 
2019/10/20 15,1001.0 ,28.1 ,52 ,3.1 ,355 ,0.0 
2019/10/20 16,1001.2 ,26.4 ,58 ,2.9 ,360 ,0.0 
2019/10/20 17,1001.2 ,24.5 ,65 ,1.9 ,350 ,0.0 
2019/10/20 18,1001.3 ,23.1 ,69 ,2.3 ,346 ,0.0 
2019/10/20 19,1001.8 ,22.9 ,71 ,2.0 ,351 ,0.0 
2019/10/20 20,1002.1 ,22.2 ,76 ,2.0 ,354 ,0.0 
2019/10/20 21,1002.4 ,22.0 ,78 ,1.7 ,349 ,0.0 
2019/10/20 22,1002.4 ,21.4 ,82 ,1.2 ,329 ,0.0 
2019/10/20 23,1002.5 ,21.3 ,83 ,1.1 ,331 ,0.0 
2019/10/20 24,1002.1 ,20.8 ,85 ,0.8 ,313 ,0.0 
2019/10/21 01,1001.5 ,20.4 ,88 ,0.7 ,327 ,0.0 
2019/10/21 02,1001.0 ,20.1 ,88 ,0.9 ,317 ,0.0 
2019/10/21 03,1000.9 ,20.5 ,88 ,1.1 ,332 ,0.0 
2019/10/21 04,1001.0 ,21.0 ,86 ,0.4 ,332 ,0.0 
2019/10/21 05,1001.0 ,21.0 ,87 ,0.8 ,352 ,0.0 
2019/10/21 06,1001.2 ,21.0 ,87 ,1.1 ,342 ,0.0 
2019/10/21 07,1001.7 ,21.6 ,85 ,1.0 ,342 ,0.0 
2019/10/21 08,1002.3 ,24.4 ,74 ,1.3 ,350 ,0.0 
2019/10/21 09,1002.4 ,24.5 ,72 ,1.9 ,356 ,0.0 
2019/10/21 10,1002.1 ,27.0 ,61 ,1.8 ,21 ,0.0 
2019/10/21 11,1001.2 ,29.3 ,55 ,1.7 ,5 ,0.0 
2019/10/21 12,1000.3 ,29.5 ,54 ,2.2 ,9 ,0.0 
2019/10/21 13,999.4 ,28.9 ,55 ,2.1 ,28 ,0.0 
2019/10/21 14,999.0 ,28.6 ,55 ,2.1 ,341 ,0.0 
2019/10/21 15,998.9 ,28.3 ,55 ,2.9 ,1 ,0.0 
2019/10/21 16,999.0 ,26.4 ,61 ,2.8 ,2 ,0.0 
2019/10/21 17,999.2 ,24.4 ,66 ,1.9 ,341 ,X 
2019/10/21 18,999.8 ,23.2 ,69 ,2.0 ,341 ,0.0 
2019/10/21 19,999.9 ,22.3 ,73 ,1.0 ,327 ,0.0 
2019/10/21 20,1000.4 ,21.5 ,77 ,1.0 ,325 ,0.0 
2019/10/21 21,1000.9 ,20.8 ,81 ,0.9 ,273 ,0.0 
2019/10/21 22,1000.9 ,19.7 ,87 ,1.7 ,271 ,0.0 
2019/10/21 23,1000.7 ,19.5 ,88 ,1.2 ,273 ,0.0 
2019/10/21 24,1000.2 ,19.2 ,89 ,1.6 ,270 ,0.0 
2019/10/22 01,999.7 ,18.9 ,91 ,1.1 ,267 ,0.0 
2019/10/22 02,999.3 ,18.4 ,94 ,0.9 ,275 ,0.0 
2019/10/22 03,999.3 ,18.7 ,96 ,1.0 ,266 ,0.0 
2019/10/22 04,999.3 ,18.9 ,97 ,1.1 ,263 ,0.0 
2019/10/22 05,999.4 ,19.3 ,95 ,1.6 ,270 ,0.0 
2019/10/22 06,999.6 ,18.9 ,97 ,0.4 ,268 ,0.0 
2019/10/22 07,1000.1 ,20.6 ,93 ,0.0 ,0 ,0.0 
2019/10/22 08,1000.6 ,24.5 ,74 ,1.0 ,36 ,0.0 
2019/10/22 09,1001.0 ,26.1 ,66 ,0.8 ,68 ,0.0 
2019/10/22 10,1000.5 ,28.8 ,52 ,1.2 ,352 ,X 
2019/10/22 11,999.8 ,30.0 ,45 ,0.8 ,252 ,0.0 
2019/10/22 12,999.0 ,31.3 ,45 ,1.1 ,280 ,0.0 
2019/10/22 13,/ ,/ ,/ ,/ ,/ ,0.0 
2019/10/22 14,997.7 ,30.7 ,49 ,1.7 ,347 ,0.0 
2019/10/22 15,997.5 ,29.6 ,52 ,1.5 ,329 ,0.0 
2019/10/22 16,997.8 ,27.6 ,57 ,1.8 ,329 ,0.0 
2019/10/22 17,997.9 ,25.8 ,63 ,1.0 ,329 ,0.0 
2019/10/22 18,998.0 ,24.2 ,69 ,1.1 ,318 ,0.0 
2019/10/22 19,998.7 ,22.9 ,77 ,1.0 ,295 ,X 
2019/10/22 20,999.4 ,22.4 ,80 ,1.2 ,271 ,0.0 
2019/10/22 21,999.9 ,21.6 ,84 ,1.4 ,260 ,0.0 
2019/10/22 22,999.9 ,21.0 ,86 ,1.4 ,270 ,0.0 
2019/10/22 23,999.6 ,20.7 ,88 ,1.2 ,270 ,0.0 
2019/10/22 24,999.3 ,20.0 ,92 ,0.8 ,269 ,0.0 
2019/10/23 01,998.9 ,19.6 ,95 ,0.9 ,270 ,0.0 
2019/10/23 02,998.7 ,19.7 ,94 ,1.4 ,255 ,0.0 
2019/10/23 03,998.4 ,19.8 ,95 ,0.9 ,249 ,0.0 
2019/10/23 04,998.4 ,20.0 ,94 ,0.7 ,172 ,0.0 
2019/10/23 05,998.4 ,20.1 ,93 ,1.1 ,209 ,0.0 
2019/10/23 06,999.0 ,19.9 ,95 ,0.8 ,230 ,0.0 
2019/10/23 07,999.7 ,21.9 ,87 ,0.2 ,0 ,0.0 
2019/10/23 08,1000.2 ,24.9 ,74 ,0.8 ,70 ,0.0 
2019/10/23 09,1000.8 ,26.5 ,69 ,1.3 ,85 ,0.0 
2019/10/23 10,1000.8 ,29.2 ,55 ,1.5 ,29 ,0.0 
2019/10/23 11,1000.4 ,30.3 ,49 ,1.1 ,325 ,0.0 
2019/10/23 12,999.6 ,30.6 ,52 ,2.1 ,345 ,0.0 
2019/10/23 13,999.0 ,31.3 ,49 ,1.8 ,325 ,0.0 
2019/10/23 14,998.6 ,31.4 ,48 ,2.2 ,338 ,0.0 
2019/10/23 15,998.6 ,29.9 ,53 ,2.6 ,332 ,0.0 
2019/10/23 16,999.0 ,27.7 ,59 ,2.3 ,354 ,0.0 
2019/10/23 17,999.7 ,25.5 ,67 ,3.0 ,358 ,0.0 
2019/10/23 18,1000.1 ,23.7 ,76 ,1.7 ,343 ,0.0 
2019/10/23 19,1000.7 ,23.0 ,81 ,1.1 ,328 ,0.0 
2019/10/23 20,1001.3 ,22.4 ,82 ,1.2 ,334 ,0.0 
2019/10/23 21,1001.5 ,21.8 ,85 ,1.0 ,315 ,0.0 
2019/10/23 22,1001.6 ,21.3 ,87 ,0.9 ,283 ,0.0 
2019/10/23 23,1001.4 ,20.9 ,89 ,0.6 ,278 ,0.0 
2019/10/23 24,1001.3 ,20.5 ,91 ,1.2 ,268 ,0.0 
2019/10/24 01,1000.9 ,20.0 ,93 ,1.1 ,262 ,0.0 
2019/10/24 02,1000.8 ,20.0 ,93 ,1.0 ,263 ,0.0 
2019/10/24 03,1000.5 ,19.7 ,95 ,0.2 ,0 ,0.0 
2019/10/24 04,1000.7 ,19.8 ,97 ,0.5 ,268 ,X 
2019/10/24 05,1000.9 ,20.3 ,96 ,0.6 ,272 ,0.0 
2019/10/24 06,1001.6 ,20.3 ,94 ,0.3 ,260 ,0.0 
2019/10/24 07,1002.2 ,20.9 ,94 ,0.4 ,287 ,0.0 
2019/10/24 08,1002.8 ,22.9 ,83 ,0.7 ,17 ,0.0 
2019/10/24 09,1003.1 ,25.6 ,71 ,1.8 ,46 ,0.0 
2019/10/24 10,1003.0 ,28.3 ,57 ,1.1 ,66 ,0.0 
2019/10/24 11,1002.5 ,30.7 ,49 ,2.1 ,357 ,0.0 
2019/10/24 12,1001.8 ,30.6 ,50 ,1.7 ,14 ,0.0 
2019/10/24 13,1001.4 ,31.3 ,47 ,1.4 ,19 ,0.0 
2019/10/24 14,1001.1 ,31.2 ,47 ,2.2 ,5 ,0.0 
2019/10/24 15,1001.1 ,29.4 ,51 ,3.1 ,4 ,0.0 
2019/10/24 16,1001.3 ,28.2 ,57 ,2.3 ,356 ,0.0 
2019/10/24 17,1001.7 ,26.1 ,66 ,2.1 ,356 ,0.0 
2019/10/24 18,1001.7 ,24.2 ,74 ,1.2 ,334 ,0.0 
2019/10/24 19,1002.3 ,23.3 ,81 ,1.1 ,331 ,0.0 
2019/10/24 20,1003.1 ,22.5 ,83 ,1.0 ,335 ,0.0 
2019/10/24 21,1003.2 ,22.1 ,84 ,0.9 ,293 ,0.0 
2019/10/24 22,1003.5 ,21.5 ,86 ,0.9 ,309 ,0.0 
2019/10/24 23,1003.9 ,21.0 ,87 ,0.9 ,307 ,0.0 
2019/10/24 24,1003.5 ,20.7 ,89 ,0.7 ,280 ,0.0 
2019/10/25 01,1002.9 ,20.1 ,92 ,1.1 ,268 ,0.0 
2019/10/25 02,1002.8 ,19.9 ,92 ,1.1 ,273 ,0.0 
2019/10/25 03,1002.8 ,19.8 ,93 ,1.8 ,275 ,0.0 
2019/10/25 04,1002.8 ,19.5 ,95 ,1.1 ,265 ,0.0 
2019/10/25 05,1003.1 ,19.9 ,96 ,0.8 ,289 ,0.0 
2019/10/25 06,1004.0 ,20.2 ,97 ,0.4 ,264 ,0.0 
2019/10/25 07,1004.4 ,21.1 ,95 ,0.6 ,200 ,0.0 
2019/10/25 08,1004.9 ,24.4 ,78 ,0.8 ,105 ,0.0 
2019/10/25 09,1005.2 ,25.6 ,74 ,0.7 ,80 ,0.0 
2019/10/25 10,1005.1 ,28.5 ,66 ,1.4 ,18 ,0.0 
2019/10/25 11,1004.6 ,29.2 ,57 ,1.9 ,281 ,0.0 
2019/10/25 12,1003.8 ,30.3 ,52 ,1.6 ,304 ,0.0 
2019/10/25 13,1003.2 ,30.7 ,50 ,1.5 ,344 ,0.0 
2019/10/25 14,1002.5 ,31.5 ,47 ,1.4 ,329 ,0.0 
2019/10/25 15,1002.2 ,31.0 ,50 ,1.8 ,318 ,0.0 
2019/10/25 16,1002.4 ,28.4 ,57 ,2.1 ,316 ,0.0 
2019/10/25 17,1002.8 ,25.6 ,67 ,1.2 ,322 ,0.0 
2019/10/25 18,1003.2 ,23.9 ,74 ,1.3 ,326 ,0.0 
2019/10/25 19,1003.8 ,23.3 ,76 ,1.2 ,325 ,0.0 
2019/10/25 20,1004.7 ,22.8 ,78 ,1.2 ,293 ,0.0 
2019/10/25 21,1005.0 ,22.0 ,84 ,0.6 ,221 ,0.0 
2019/10/25 22,1005.1 ,22.3 ,82 ,1.4 ,270 ,0.0 
2019/10/25 23,1005.0 ,21.9 ,86 ,0.6 ,275 ,0.0 
2019/10/25 24,1004.8 ,21.3 ,86 ,1.1 ,284 ,0.0 
2019/10/26 01,1004.5 ,20.7 ,87 ,0.6 ,329 ,0.0 
2019/10/26 02,1003.7 ,20.0 ,89 ,1.8 ,274 ,0.0 
2019/10/26 03,1003.0 ,19.5 ,92 ,0.8 ,232 ,0.0 
2019/10/26 04,1002.9 ,19.8 ,93 ,1.0 ,262 ,0.0 
2019/10/26 05,1003.6 ,19.5 ,95 ,0.4 ,318 ,0.0 
2019/10/26 06,1004.4 ,19.2 ,97 ,1.0 ,218 ,0.0 
2019/10/26 07,1005.0 ,20.2 ,95 ,1.1 ,202 ,0.0 
2019/10/26 08,1005.3 ,22.4 ,88 ,0.6 ,127 ,0.0 
2019/10/26 09,1005.3 ,25.8 ,76 ,1.1 ,146 ,0.0 
2019/10/26 10,1005.3 ,28.2 ,60 ,0.7 ,243 ,0.0 
2019/10/26 11,1004.8 ,27.8 ,63 ,1.4 ,294 ,0.0 
2019/10/26 12,1004.0 ,29.9 ,55 ,1.7 ,253 ,0.0 
2019/10/26 13,1003.3 ,30.7 ,52 ,1.1 ,260 ,0.0 
2019/10/26 14,1002.6 ,30.9 ,51 ,1.4 ,326 ,0.0 
2019/10/26 15,1002.4 ,29.0 ,59 ,2.1 ,335 ,0.0 
2019/10/26 16,1002.5 ,27.0 ,64 ,1.7 ,355 ,0.0 
2019/10/26 17,1002.5 ,25.6 ,69 ,1.2 ,310 ,0.0 
2019/10/26 18,1003.0 ,23.6 ,76 ,0.8 ,329 ,X 
2019/10/26 19,1003.3 ,22.8 ,78 ,1.1 ,326 ,0.0 
2019/10/26 20,1003.9 ,22.2 ,80 ,1.1 ,326 ,0.0 
2019/10/26 21,1004.4 ,21.9 ,79 ,1.3 ,339 ,0.0 
2019/10/26 22,1004.4 ,21.4 ,83 ,1.7 ,273 ,0.0 
2019/10/26 23,1004.0 ,20.4 ,88 ,1.2 ,260 ,0.0 
2019/10/26 24,1003.5 ,20.1 ,91 ,1.0 ,215 ,0.0 
2019/10/27 01,1003.0 ,19.7 ,93 ,0.3 ,257 ,0.0 
2019/10/27 02,1002.6 ,19.6 ,94 ,0.9 ,266 ,0.0 
2019/10/27 03,1002.7 ,19.4 ,94 ,1.7 ,268 ,0.0 
2019/10/27 04,1002.8 ,19.3 ,95 ,1.5 ,271 ,0.0 
2019/10/27 05,1002.8 ,19.3 ,95 ,1.8 ,273 ,0.0 
2019/10/27 06,1002.9 ,19.3 ,96 ,1.0 ,221 ,0.0 
2019/10/27 07,1003.2 ,21.1 ,92 ,0.7 ,134 ,0.0 
2019/10/27 08,1004.0 ,24.2 ,78 ,1.1 ,360 ,0.0 
2019/10/27 09,1004.1 ,26.3 ,70 ,1.6 ,14 ,0.0 
2019/10/27 10,1003.7 ,28.0 ,64 ,0.9 ,328 ,0.0 
2019/10/27 11,1002.7 ,29.6 ,57 ,1.3 ,300 ,0.0 
2019/10/27 12,1001.6 ,29.5 ,56 ,1.0 ,7 ,0.0 
2019/10/27 13,1000.8 ,29.1 ,56 ,1.2 ,59 ,0.0 
2019/10/27 14,1000.2 ,29.9 ,57 ,1.7 ,338 ,0.0 
2019/10/27 15,1000.0 ,28.2 ,62 ,2.0 ,345 ,0.0 
2019/10/27 16,1000.4 ,26.2 ,70 ,2.9 ,357 ,0.0 
2019/10/27 17,1000.6 ,24.6 ,79 ,2.1 ,355 ,0.0 
2019/10/27 18,1000.9 ,23.3 ,86 ,1.3 ,342 ,0.0 
2019/10/27 19,1001.4 ,22.8 ,89 ,1.3 ,337 ,0.0 
2019/10/27 20,1001.9 ,22.1 ,92 ,1.1 ,284 ,0.0 
2019/10/27 21,1001.9 ,21.6 ,94 ,1.3 ,271 ,0.0 
2019/10/27 22,1002.1 ,21.0 ,95 ,0.4 ,254 ,0.0 
2019/10/27 23,1002.1 ,20.8 ,96 ,0.8 ,250 ,0.0 
2019/10/27 24,1001.9 ,20.6 ,97 ,1.0 ,265 ,0.0 
2019/10/28 01,1001.8 ,20.2 ,98 ,0.9 ,217 ,0.0 
2019/10/28 02,1001.6 ,20.4 ,99 ,1.3 ,272 ,0.0 
2019/10/28 03,1001.2 ,20.0 ,99 ,0.8 ,185 ,0.0 
2019/10/28 04,1001.2 ,20.1 ,99 ,0.5 ,311 ,0.0 
2019/10/28 05,1002.0 ,20.8 ,99 ,0.6 ,58 ,0.0 
2019/10/28 06,1002.5 ,20.7 ,99 ,0.6 ,164 ,0.0 
2019/10/28 07,1002.8 ,21.3 ,99 ,0.9 ,173 ,0.0 
2019/10/28 08,1002.8 ,24.0 ,86 ,1.5 ,127 ,0.0 
2019/10/28 09,1002.6 ,26.2 ,77 ,1.2 ,133 ,0.0 
2019/10/28 10,1002.3 ,28.7 ,63 ,1.8 ,63 ,0.0 
2019/10/28 11,1001.6 ,29.9 ,59 ,2.1 ,14 ,0.0 
2019/10/28 12,1000.8 ,30.6 ,59 ,1.6 ,339 ,0.0 
2019/10/28 13,1000.2 ,29.8 ,62 ,2.5 ,325 ,0.0 
2019/10/28 14,1000.1 ,29.0 ,64 ,2.2 ,348 ,0.0 
2019/10/28 15,1000.3 ,28.0 ,66 ,2.6 ,14 ,0.0 
2019/10/28 16,1000.5 ,26.1 ,73 ,2.8 ,7 ,0.0 
2019/10/28 17,1000.5 ,24.8 ,80 ,1.4 ,354 ,0.0 
2019/10/28 18,1001.0 ,23.3 ,87 ,1.4 ,343 ,0.0 
2019/10/28 19,1001.6 ,22.6 ,88 ,2.1 ,349 ,X 
2019/10/28 20,1001.9 ,22.6 ,88 ,1.4 ,351 ,0.0 
2019/10/28 21,1002.2 ,22.3 ,90 ,1.2 ,338 ,0.0 
2019/10/28 22,1002.3 ,21.5 ,93 ,0.8 ,336 ,0.0 
2019/10/28 23,1002.0 ,21.1 ,95 ,1.0 ,332 ,0.0 
2019/10/28 24,1001.8 ,21.0 ,95 ,1.1 ,335 ,0.0 
2019/10/29 01,1001.3 ,20.8 ,95 ,1.0 ,329 ,0.0 
2019/10/29 02,1000.9 ,20.3 ,97 ,0.7 ,333 ,0.0 
2019/10/29 03,1000.9 ,20.5 ,97 ,1.6 ,350 ,0.0 
2019/10/29 04,/ ,/ ,/ ,/ ,/ ,0.0 
2019/10/29 05,1001.0 ,20.4 ,96 ,1.4 ,350 ,0.0 
2019/10/29 06,1001.6 ,19.8 ,97 ,0.7 ,197 ,0.0 
2019/10/29 07,1002.2 ,20.8 ,97 ,0.6 ,309 ,0.0 
2019/10/29 08,1002.8 ,24.3 ,79 ,1.2 ,21 ,0.0 
2019/10/29 09,1003.0 ,23.7 ,82 ,2.4 ,352 ,0.0 
2019/10/29 10,1002.5 ,25.0 ,76 ,2.9 ,4 ,0.0 
2019/10/29 11,1002.1 ,25.9 ,72 ,2.7 ,358 ,0.0 
